feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx
0_39374,0,39374,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,8.938578605651855,8.938578605651855,0.49658770031399196,0.9444444444444445, is,15,0.0019648075103759,8
0_39374,0,39374,0-clt-hp,relationship: the state in which a city is located is the state containing,13.01608657836914,23.16886329650879,1.654918806893485,0.8728558851441782, is,9,0.0019648075103759,8
16_49478,16,49478,16-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.001952588558197,8
16_49478,16,49478,16-clt-hp,entity: The capital city of California is Sacramento,10.236146926879883,10.236146926879883,1.1373496585422092,0.8888888888888888, is,8,0.001952588558197,8
16_49478,16,49478,16-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.001952588558197,8
16_49478,16,49478,16-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,18.80025863647461,40.26305294036865,2.2368362744649253,0.8810209839281035, the,16,0.001952588558197,8
16_49478,16,49478,16-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.001952588558197,8
3_2751,3,2751,3-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0019506216049194,8
3_2751,3,2751,3-clt-hp,entity: The capital city of California is Sacramento,17.29177474975586,17.29177474975586,1.9213083055284288,0.8888888888888888, is,8,0.0019506216049194,8
3_2751,3,2751,3-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0019506216049194,8
3_2751,3,2751,3-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,0.0,0.0,0.0,0.0,attribute,1,0.0019506216049194,8
3_2751,3,2751,3-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0019506216049194,8
7_79007,7,79007,7-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0018438100814819,8
7_79007,7,79007,7-clt-hp,entity: The capital city of California is Sacramento,7.699234485626221,10.48660922050476,1.1651788022783067,0.848663032090581, is,8,0.0018438100814819,8
7_79007,7,79007,7-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0018438100814819,8
7_79007,7,79007,7-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,3.5000650882720947,4.843851655721664,0.2691028697623147,0.9231148955875089, is,15,0.0018438100814819,8
7_79007,7,79007,7-clt-hp,relationship: the state in which a city is located is the state containing,1.3232585191726685,3.5799996852874756,0.25571426323481966,0.806754115292076, is,11,0.0018438100814819,8
20_5909,20,5909,20-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0018355250358581,8
20_5909,20,5909,20-clt-hp,entity: The capital city of California is Sacramento,19.139781951904297,19.139781951904297,2.1266424391004772,0.8888888888888888, is,8,0.0018355250358581,8
20_5909,20,5909,20-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0018355250358581,8
20_5909,20,5909,20-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,0.0,0.0,0.0,0.0,attribute,1,0.0018355250358581,8
20_5909,20,5909,20-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0018355250358581,8
18_66815,18,66815,18-clt-hp,"entity: A city in California, USA is Oakland",28.248149871826172,28.248149871826172,2.8248149871826174,0.9, Oakland,10,0.0018005967140197,8
18_66815,18,66815,18-clt-hp,entity: The capital city of California is Sacramento,0.0,0.0,0.0,0.0,entity,1,0.0018005967140197,8
18_66815,18,66815,18-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0018005967140197,8
18_66815,18,66815,18-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,0.0,0.0,0.0,0.0,attribute,1,0.0018005967140197,8
18_66815,18,66815,18-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0018005967140197,8
0_95475,0,95475,0-clt-hp,"entity: A city in California, USA is Oakland",75.5774917602539,293.7441864013672,29.374418640136717,0.6113337720532201, city,4,0.0017924904823303,7
0_95475,0,95475,0-clt-hp,entity: The capital city of California is Sacramento,70.72097778320312,285.4004440307617,31.71116044786241,0.5516017815099539, California,7,0.0017924904823303,7
0_95475,0,95475,0-clt-hp,entity: A state in the United States is California,72.20693969726562,267.13371658325195,26.713371658325194,0.6300442620844546, state,4,0.0017924904823303,7
0_95475,0,95475,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,73.7330322265625,481.5240077972412,26.7513337665134,0.6371865775936967, government,11,0.0017924904823303,7
0_95475,0,95475,0-clt-hp,relationship: the state in which a city is located is the state containing,68.94476318359375,298.5490436553955,21.324931689671107,0.6906954102825081, city,8,0.0017924904823303,7
0_50774,0,50774,0-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0017533302307128,2
0_50774,0,50774,0-clt-hp,entity: The capital city of California is Sacramento,14.195401191711426,14.195401191711426,1.5772667990790472,0.8888888888888888, capital,4,0.0017533302307128,2
0_50774,0,50774,0-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0017533302307128,2
0_50774,0,50774,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,11.853137016296387,11.853137016296387,0.6585076120164659,0.9444444444444444, capital,17,0.0017533302307128,2
0_50774,0,50774,0-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0017533302307128,2
8_49126,8,49126,8-clt-hp,"entity: A city in California, USA is Oakland",7.256185531616211,14.777794003486633,1.4777794003486633,0.7963421147502675,",",7,0.0017132759094238,8
8_49126,8,49126,8-clt-hp,entity: The capital city of California is Sacramento,1.184107780456543,1.184107780456543,0.1315675311618381,0.888888888888889, city,5,0.0017132759094238,8
8_49126,8,49126,8-clt-hp,entity: A state in the United States is California,0.17574836313724518,0.17574836313724518,0.01757483631372452,0.8999999999999999, States,8,0.0017132759094238,8
8_49126,8,49126,8-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,9.257022857666016,16.892005383968353,0.9384447435537974,0.8986234820867226, the,8,0.0017132759094238,8
8_49126,8,49126,8-clt-hp,relationship: the state in which a city is located is the state containing,5.3827009201049805,15.287858366966248,1.091989883354732,0.7971297496251317, city,8,0.0017132759094238,8
10_40368,10,40368,10-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0016855001449584,8
10_40368,10,40368,10-clt-hp,entity: The capital city of California is Sacramento,18.424942016601562,18.424942016601562,2.047215779622396,0.888888888888889, is,8,0.0016855001449584,8
10_40368,10,40368,10-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0016855001449584,8
10_40368,10,40368,10-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,0.0,0.0,0.0,0.0,attribute,1,0.0016855001449584,8
10_40368,10,40368,10-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0016855001449584,8
0_73759,0,73759,0-clt-hp,"entity: A city in California, USA is Oakland",0.0,0.0,0.0,0.0,entity,1,0.0016726851463317,3
0_73759,0,73759,0-clt-hp,entity: The capital city of California is Sacramento,53.3882942199707,53.3882942199707,5.932032691107856,0.8888888888888888, of,6,0.0016726851463317,3
0_73759,0,73759,0-clt-hp,entity: A state in the United States is California,0.0,0.0,0.0,0.0,entity,1,0.0016726851463317,3
0_73759,0,73759,0-clt-hp,attribute: The primary city serving as the seat of government for a state is the capital city,44.20722198486328,44.20722198486328,2.455956776936849,0.9444444444444444, of,10,0.0016726851463317,3
0_73759,0,73759,0-clt-hp,relationship: the state in which a city is located is the state containing,0.0,0.0,0.0,0.0,relationship,1,0.0016726851463317,3
