feature_key,layer,index,source,prompt,activation_max,activation_sum,activation_mean,sparsity_ratio,peak_token,peak_token_idx,node_influence,csv_ctx_idx
0_95475,0,95475,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,70.81414031982422,275.45013427734375,22.954177856445312,0.6758531876151386, muscle,4,0.0015109479427337,2
0_95475,0,95475,0-clt-hp,process: The act of breathing in air. is Inhalation,63.085262298583984,267.7560005187988,24.341454592618074,0.6141499027552676, breathing,6,0.0015109479427337,2
0_95475,0,95475,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,72.21488189697266,431.7536506652832,33.21181928194486,0.5400972983750438, muscles,6,0.0015109479427337,2
0_95475,0,95475,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,63.4355354309082,410.0682792663574,27.337885284423827,0.5690446198850279, gas,7,0.0015109479427337,2
0_95475,0,95475,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,63.223915100097656,408.36018562316895,25.52251160144806,0.5963155467193041, breathing,6,0.0015109479427337,2
3_82401,3,82401,3-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,36.0958366394043,78.03266716003418,6.502722263336182,0.8198484127602286, involved,5,0.0015066266059875,3
3_82401,3,82401,3-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0015066266059875,3
3_82401,3,82401,3-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,18.812829971313477,41.62618923187256,3.2020145562978892,0.8297962315515293, contraction,13,0.0015066266059875,3
3_82401,3,82401,3-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0015066266059875,3
3_82401,3,82401,3-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0015066266059875,3
1_86924,1,86924,1-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0014495551586151,7
1_86924,1,86924,1-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0014495551586151,7
1_86924,1,86924,1-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0014495551586151,7
1_86924,1,86924,1-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0014495551586151,7
1_86924,1,86924,1-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0014495551586151,7
0_95057,0,95057,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,44.932491302490234,141.66178131103516,11.805148442586264,0.7372692209939402,:,2,0.001390516757965,11
0_95057,0,95057,0-clt-hp,process: The act of breathing in air. is Inhalation,41.265254974365234,149.63071823120117,13.602792566472834,0.6703572394033879, is,10,0.001390516757965,11
0_95057,0,95057,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,33.55239486694336,82.20503616333008,6.32346432025616,0.8115346357441032, is,11,0.001390516757965,11
0_95057,0,95057,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,44.93246841430664,191.65069580078125,12.776713053385416,0.7156463131387354,:,2,0.001390516757965,11
0_95057,0,95057,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,45.497901916503906,163.95007705688477,10.246879816055298,0.7747834650736204,:,2,0.001390516757965,11
21_94294,21,94294,21-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.5226125717163086,0.5226125717163086,0.04355104764302572,0.9166666666666667, is,9,0.001361072063446,11
21_94294,21,94294,21-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.001361072063446,11
21_94294,21,94294,21-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.001361072063446,11
21_94294,21,94294,21-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.001361072063446,11
21_94294,21,94294,21-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.001361072063446,11
20_91259,20,91259,20-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,12.789738655090332,12.789738655090332,1.065811554590861,0.9166666666666667, is,9,0.001333475112915,11
20_91259,20,91259,20-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.001333475112915,11
20_91259,20,91259,20-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,2.368006706237793,2.368006706237793,0.18215436201829177,0.923076923076923, muscles,6,0.001333475112915,11
20_91259,20,91259,20-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.001333475112915,11
20_91259,20,91259,20-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.001333475112915,11
0_9254,0,9254,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,11.167874336242676,11.167874336242676,0.9306561946868896,0.9166666666666666, muscle,4,0.0012755990028381,2
0_9254,0,9254,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012755990028381,2
0_9254,0,9254,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,9.039590835571289,9.039590835571289,0.6953531411977915,0.923076923076923, muscles,6,0.0012755990028381,2
0_9254,0,9254,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,2.415902614593506,2.415902614593506,0.16106017430623373,0.9333333333333332, Respiratory,14,0.0012755990028381,2
0_9254,0,9254,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0012755990028381,2
24_89140,24,89140,24-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,43.63616180419922,53.956642150878906,4.496386845906575,0.8969573248425832, The,3,0.0012580454349517,11
24_89140,24,89140,24-clt-hp,process: The act of breathing in air. is Inhalation,13.685693740844727,13.685693740844727,1.2441539764404297,0.9090909090909091,:,2,0.0012580454349517,11
24_89140,24,89140,24-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,13.685693740844727,14.246135711669922,1.0958565932053785,0.9199268510638365,:,2,0.0012580454349517,11
24_89140,24,89140,24-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,43.63618469238281,75.63846015930176,5.042564010620117,0.8844407675380392, The,3,0.0012580454349517,11
24_89140,24,89140,24-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,36.81348419189453,83.6010570526123,5.225066065788269,0.8580665161017629, full,9,0.0012580454349517,11
8_38840,8,38840,8-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,1.2912797927856445,2.433218002319336,0.20276816685994467,0.8429711608647433, Dia,10,0.0012343823909759,11
8_38840,8,38840,8-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012343823909759,11
8_38840,8,38840,8-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0012343823909759,11
8_38840,8,38840,8-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0012343823909759,11
8_38840,8,38840,8-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0012343823909759,11
0_54228,0,54228,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0012190341949462,11
0_54228,0,54228,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012190341949462,11
0_54228,0,54228,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0012190341949462,11
0_54228,0,54228,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0012190341949462,11
0_54228,0,54228,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0012190341949462,11
0_20171,0,20171,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0012145936489105,3
0_20171,0,20171,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012145936489105,3
0_20171,0,20171,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0012145936489105,3
0_20171,0,20171,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0012145936489105,3
0_20171,0,20171,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,20.139131546020508,20.139131546020508,1.2586957216262817,0.9375, that,7,0.0012145936489105,3
0_52082,0,52082,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,22.976394653320312,22.976394653320312,1.9146995544433594,0.9166666666666666, muscle,4,0.0012130737304687,2
0_52082,0,52082,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012130737304687,2
0_52082,0,52082,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,10.976682662963867,10.976682662963867,0.8443602048433744,0.9230769230769231, Muscle,12,0.0012130737304687,2
0_52082,0,52082,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0012130737304687,2
0_52082,0,52082,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0012130737304687,2
0_44217,0,44217,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0012109875679016,3
0_44217,0,44217,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0012109875679016,3
0_44217,0,44217,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0012109875679016,3
0_44217,0,44217,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0012109875679016,3
0_44217,0,44217,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,27.89725112915039,27.89725112915039,1.7435781955718994,0.9375, that,7,0.0012109875679016,3
0_60969,0,60969,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0011979043483734,11
0_60969,0,60969,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0011979043483734,11
0_60969,0,60969,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0011979043483734,11
0_60969,0,60969,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0011979043483734,11
0_60969,0,60969,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0011979043483734,11
0_34531,0,34531,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,20.086959838867188,20.086959838867188,1.6739133199055989,0.9166666666666667, muscle,4,0.0011848509311676,2
0_34531,0,34531,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0011848509311676,2
0_34531,0,34531,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,26.860000610351562,41.11973762512207,3.1630567403940053,0.8822391411571675, muscles,6,0.0011848509311676,2
0_34531,0,34531,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0011848509311676,2
0_34531,0,34531,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0011848509311676,2
0_9841,0,9841,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0011720657348632,11
0_9841,0,9841,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0011720657348632,11
0_9841,0,9841,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0011720657348632,11
0_9841,0,9841,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0011720657348632,11
0_9841,0,9841,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0011720657348632,11
0_20297,0,20297,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0011531114578247,6
0_20297,0,20297,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0011531114578247,6
0_20297,0,20297,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0011531114578247,6
0_20297,0,20297,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0011531114578247,6
0_20297,0,20297,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0011531114578247,6
21_3645,21,3645,21-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,26.342166900634766,47.08497858047485,3.9237482150395713,0.8510468698402704, is,9,0.0011269450187683,11
21_3645,21,3645,21-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0011269450187683,11
21_3645,21,3645,21-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,6.141394138336182,6.141394138336182,0.47241493371816784,0.923076923076923, Muscle,12,0.0011269450187683,11
21_3645,21,3645,21-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0011269450187683,11
21_3645,21,3645,21-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0011269450187683,11
7_48508,7,48508,7-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0010801553726196,11
7_48508,7,48508,7-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0010801553726196,11
7_48508,7,48508,7-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0010801553726196,11
7_48508,7,48508,7-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0010801553726196,11
7_48508,7,48508,7-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0010801553726196,11
21_74640,21,74640,21-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,11.314083099365234,11.314083099365234,0.9428402582804362,0.9166666666666667, is,9,0.0010788440704345,11
21_74640,21,74640,21-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0010788440704345,11
21_74640,21,74640,21-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0010788440704345,11
21_74640,21,74640,21-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0010788440704345,11
21_74640,21,74640,21-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0010788440704345,11
0_93532,0,93532,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0010735988616943,11
0_93532,0,93532,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0010735988616943,11
0_93532,0,93532,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0010735988616943,11
0_93532,0,93532,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0010735988616943,11
0_93532,0,93532,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0010735988616943,11
0_75135,0,75135,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0010721683502197,5
0_75135,0,75135,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0010721683502197,5
0_75135,0,75135,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0010721683502197,5
0_75135,0,75135,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0010721683502197,5
0_75135,0,75135,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0010721683502197,5
0_230,0,230,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,41.85004425048828,41.85004425048828,3.48750368754069,0.9166666666666667, is,9,0.00106942653656,9
0_230,0,230,0-clt-hp,process: The act of breathing in air. is Inhalation,38.59807586669922,38.59807586669922,3.508915987881747,0.9090909090909091, is,10,0.00106942653656,9
0_230,0,230,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,42.30634689331055,42.30634689331055,3.2543343764085035,0.9230769230769231, is,11,0.00106942653656,9
0_230,0,230,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,36.14671325683594,36.14671325683594,2.4097808837890624,0.9333333333333333, is,13,0.00106942653656,9
0_230,0,230,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,43.056392669677734,43.056392669677734,2.6910245418548584,0.9375, is,14,0.00106942653656,9
8_24875,8,24875,8-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.001055359840393,11
8_24875,8,24875,8-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.001055359840393,11
8_24875,8,24875,8-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.001055359840393,11
8_24875,8,24875,8-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.001055359840393,11
8_24875,8,24875,8-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.001055359840393,11
1_1693,1,1693,1-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0010313391685485,3
1_1693,1,1693,1-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0010313391685485,3
1_1693,1,1693,1-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0010313391685485,3
1_1693,1,1693,1-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0010313391685485,3
1_1693,1,1693,1-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,35.82952117919922,35.82952117919922,2.239345073699951,0.9375, that,7,0.0010313391685485,3
7_47820,7,47820,7-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,11.369284629821777,41.57335329055786,3.4644461075464883,0.6952802027262822, in,6,0.0009849667549133,11
7_47820,7,47820,7-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009849667549133,11
7_47820,7,47820,7-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,1.872105598449707,1.872105598449707,0.14400812295766977,0.9230769230769231, muscles,6,0.0009849667549133,11
7_47820,7,47820,7-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,12.007951736450195,43.37849974632263,2.8918999830881753,0.7591679208445018, in,9,0.0009849667549133,11
7_47820,7,47820,7-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009849667549133,11
15_3783,15,3783,15-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0009844899177551,11
15_3783,15,3783,15-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009844899177551,11
15_3783,15,3783,15-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0009844899177551,11
15_3783,15,3783,15-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0009844899177551,11
15_3783,15,3783,15-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009844899177551,11
7_97085,7,97085,7-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,24.83770751953125,93.24304533004761,7.770253777503967,0.6871589790887991, is,9,0.0009801387786865,11
7_97085,7,97085,7-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009801387786865,11
7_97085,7,97085,7-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,20.283071517944336,28.46733856201172,2.1897952740009012,0.8920382806882282, to,8,0.0009801387786865,11
7_97085,7,97085,7-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0009801387786865,11
7_97085,7,97085,7-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009801387786865,11
0_98149,0,98149,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,25.953763961791992,37.8433952331543,3.153616269429525,0.878490985967502,entity,1,0.0009549856185913,2
0_98149,0,98149,0-clt-hp,process: The act of breathing in air. is Inhalation,30.419767379760742,62.83527231216431,5.712297482924028,0.8122175816924686,process,1,0.0009549856185913,2
0_98149,0,98149,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,30.419767379760742,62.60153341293335,4.815502570225642,0.8416982447594404,process,1,0.0009549856185913,2
0_98149,0,98149,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,25.953771591186523,61.58328366279602,4.105552244186401,0.8418128852771217,entity,1,0.0009549856185913,2
0_98149,0,98149,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,26.544111251831055,56.6371488571167,3.5398218035697937,0.866643800201613,attribute,1,0.0009549856185913,2
2_56706,2,56706,2-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0009483098983764,4
2_56706,2,56706,2-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009483098983764,4
2_56706,2,56706,2-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,4.557602405548096,6.155390739440918,0.47349159534160906,0.8961094994233778, facilitate,9,0.0009483098983764,4
2_56706,2,56706,2-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0009483098983764,4
2_56706,2,56706,2-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009483098983764,4
0_42753,0,42753,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0009482502937316,10
0_42753,0,42753,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009482502937316,10
0_42753,0,42753,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0009482502937316,10
0_42753,0,42753,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0009482502937316,10
0_42753,0,42753,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009482502937316,10
0_56539,0,56539,0-clt-hp,entity: The muscle involved in deep inhalation is Diaphragm,0.0,0.0,0.0,0.0,entity,1,0.0009323358535766,5
0_56539,0,56539,0-clt-hp,process: The act of breathing in air. is Inhalation,0.0,0.0,0.0,0.0,process,1,0.0009323358535766,5
0_56539,0,56539,0-clt-hp,process: The action of muscles tightening to facilitate breathing is Muscle contraction,0.0,0.0,0.0,0.0,process,1,0.0009323358535766,5
0_56539,0,56539,0-clt-hp,entity: The system responsible for gas exchange in the body. is Respiratory system,0.0,0.0,0.0,0.0,entity,1,0.0009323358535766,5
0_56539,0,56539,0-clt-hp,attribute: A type of breathing that involves full expansion of the lungs is Deep breathing,0.0,0.0,0.0,0.0,attribute,1,0.0009323358535766,5
